"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002238.1","Genbank","gene",4673731,4674312,".","+",".","NCU08219","NCU08219"
"CM002238.1","Genbank","gene",4626605,4626922,".","-",".","NCU08200","NCU08200"
"CM002238.1","Genbank","gene",4634182,4636013,".","-",".","NCU08204","NCU08204"
"CM002238.1","Genbank","gene",4638295,4639296,".","-",".","NCU08206","NCU08206"
"CM002238.1","Genbank","gene",4640146,4641315,".","+",".","NCU08207","NCU08207"
"CM002238.1","Genbank","gene",4644661,4645491,".","-",".","NCU08208","NCU08208"
"CM002238.1","Genbank","gene",4646677,4647252,".","-",".","NCU08209","NCU08209"
"CM002238.1","Genbank","gene",4606355,4606862,".","+",".","NCU08192","NCU08192"
"CM002238.1","Genbank","gene",4607735,4609300,".","-",".","NCU08193","NCU08193"
"CM002238.1","Genbank","gene",4619401,4622318,".","+",".","NCU08197","NCU08197"
"CM002238.1","Genbank","gene",4624362,4626217,".","+",".","NCU08199","NCU08199"
"CM002242.1","Genbank","gene",3653390,3656472,".","-",".","NCU08180","NCU08180"
"CM002242.1","Genbank","gene",3666019,3667359,".","+",".","NCU08183","NCU08183"
"CM002242.1","Genbank","gene",3667621,3668456,".","+",".","NCU08184","NCU08184"
"CM002242.1","Genbank","gene",3636871,3638316,".","-",".","NCU08175","NCU08175"
"CM002242.1","Genbank","gene",3641359,3642228,".","+",".","NCU08176","NCU08176"
"CM002242.1","Genbank","gene",3594777,3596222,".","+",".","NCU08163","NCU08163"
"CM002242.1","Genbank","gene",3599946,3601618,".","-",".","NCU08165","NCU08165"
"CM002242.1","Genbank","gene",3602954,3605001,".","+",".","NCU08166","NCU08166"
"CM002242.1","Genbank","gene",3554688,3557629,".","+",".","NCU08152","NCU08152"
"CM002242.1","Genbank","gene",3558226,3560515,".","+",".","NCU08153","NCU08153"
"CM002242.1","Genbank","gene",3561139,3562910,".","+",".","NCU08154","NCU08154"
"CM002242.1","Genbank","gene",3563626,3565020,".","-",".","NCU08155","NCU08155"
"CM002242.1","Genbank","gene",3567258,3568590,".","-",".","NCU08156","NCU08156"
"CM002242.1","Genbank","gene",3509957,3510716,".","-",".","NCU08140","NCU08140"
"CM002242.1","Genbank","gene",3483519,3484674,".","-",".","NCU08133","NCU08133"
"CM002242.1","Genbank","gene",3502449,3504001,".","+",".","NCU08138","NCU08138"
"CM002242.1","Genbank","gene",3440339,3443437,".","+",".","NCU08123","NCU08123"
"CM002242.1","Genbank","gene",3449265,3450415,".","+",".","NCU08125","NCU08125"
"CM002242.1","Genbank","gene",3459049,3461384,".","+",".","NCU08128","NCU08128"
"CM002236.1","Genbank","gene",313930,315269,".","+",".","NCU08113","NCU08113"
"CM002236.1","Genbank","gene",328658,330088,".","-",".","NCU08116","NCU08116"
"CM002236.1","Genbank","gene",332175,334731,".","-",".","NCU08117","NCU08117"
"CM002236.1","Genbank","gene",256166,256694,".","+",".","NCU08100","NCU08100"
"CM002236.1","Genbank","gene",257493,259361,".","+",".","NCU08101","NCU08101"
"CM002236.1","Genbank","gene",262020,263387,".","-",".","NCU08102","NCU08102"
"CM002236.1","Genbank","gene",264036,265388,".","-",".","NCU08103","NCU08103"
"CM002236.1","Genbank","gene",291633,292877,".","+",".","NCU08105","NCU08105"
"CM002236.1","Genbank","gene",293167,294573,".","+",".","NCU08106","NCU08106"
"CM002236.1","Genbank","gene",296499,297770,".","-",".","NCU08107","NCU08107"
"CM002236.1","Genbank","gene",302353,303729,".","+",".","NCU08109","NCU08109"
"CM002236.1","Genbank","gene",239112,240765,".","+",".","NCU08094","NCU08094"
"CM002236.1","Genbank","gene",243324,246248,".","-",".","NCU08096","NCU08096"
"CM002236.1","Genbank","gene",249097,251944,".","-",".","NCU08097","NCU08097"
"CM002236.1","Genbank","gene",253456,254492,".","+",".","NCU08098","NCU08098"
"CM002236.1","Genbank","gene",254975,255694,".","-",".","NCU08099","NCU08099"
"CM002236.1","Genbank","gene",195021,195335,".","-",".","NCU08080","NCU08080"
"CM002236.1","Genbank","gene",198195,198497,".","+",".","NCU08081","NCU08081"
"CM002236.1","Genbank","gene",208395,209343,".","-",".","NCU08083","NCU08083"
"CM002236.1","Genbank","gene",210487,212487,".","+",".","NCU08084","NCU08084"
"CM002236.1","Genbank","gene",214620,215734,".","+",".","NCU08085","NCU08085"
"CM002236.1","Genbank","gene",216105,216521,".","-",".","NCU08086","NCU08086"
"CM002236.1","Genbank","gene",219396,220979,".","-",".","NCU08087","NCU08087"
"CM002236.1","Genbank","gene",224662,224874,".","+",".","NCU08089","NCU08089"
"CM002236.1","Genbank","gene",178614,180242,".","-",".","NCU08073","NCU08073"
"CM002236.1","Genbank","gene",181223,181975,".","+",".","NCU08074","NCU08074"
"CM002236.1","Genbank","gene",182428,185051,".","-",".","NCU08075","NCU08075"
"CM002236.1","Genbank","gene",188531,189595,".","-",".","NCU08077","NCU08077"
"CM002236.1","Genbank","gene",190407,191138,".","+",".","NCU08078","NCU08078"
"CM002236.1","Genbank","gene",193144,194064,".","-",".","NCU08079","NCU08079"
"CM002236.1","Genbank","gene",128668,129912,".","+",".","NCU08057","NCU08057"
"CM002236.1","Genbank","gene",130428,132364,".","-",".","NCU08058","NCU08058"
"CM002236.1","Genbank","gene",133836,134464,".","+",".","NCU08059","NCU08059"
"CM002239.1","Genbank","gene",3970303,3971250,".","+",".","NCU08032","NCU08032"
"CM002239.1","Genbank","gene",3981922,3983344,".","-",".","NCU08037","NCU08037"
"CM002239.1","Genbank","gene",3958148,3960092,".","+",".","NCU08026","NCU08026"
"CM002239.1","Genbank","gene",3922838,3924026,".","+",".","NCU08016","NCU08016"
"CM002239.1","Genbank","gene",3835906,3837390,".","-",".","NCU07993","NCU07993"
"CM002239.1","Genbank","gene",3839747,3840424,".","-",".","NCU07995","NCU07995"
"CM002239.1","Genbank","gene",3791159,3794517,".","+",".","NCU07981","NCU07981"
"CM002239.1","Genbank","gene",3800360,3801194,".","-",".","NCU07983","NCU07983"
"CM002239.1","Genbank","gene",3821190,3823772,".","-",".","NCU07988","NCU07988"
"CM002239.1","Genbank","gene",1186351,1187480,".","+",".","NCU07972","NCU07972"
"CM002239.1","Genbank","gene",1194675,1196591,".","-",".","NCU07970","NCU07970"
"CM002239.1","Genbank","gene",1202151,1204063,".","-",".","NCU07967","NCU07967"
"CM002239.1","Genbank","gene",1211731,1212870,".","-",".","NCU07964","NCU07964"
"CM002239.1","Genbank","gene",1241904,1244632,".","-",".","NCU07951","NCU07951"
"CM002239.1","Genbank","gene",1245676,1256080,".","+",".","NCU07949","NCU07949"
"CM002239.1","Genbank","gene",1256302,1257883,".","-",".","NCU07948","NCU07948"
"CM002239.1","Genbank","gene",1300356,1301526,".","-",".","NCU07935","NCU07935"
"CM002239.1","Genbank","gene",1302757,1305569,".","+",".","NCU07934","NCU07934"
"CM002239.1","Genbank","gene",1315301,1317576,".","-",".","NCU07931","NCU07931"
"CM002239.1","Genbank","gene",1323692,1324959,".","-",".","NCU07928","NCU07928"
"CM002239.1","Genbank","gene",1333154,1337876,".","-",".","NCU07924","NCU07924"
"CM002239.1","Genbank","gene",1339420,1342095,".","+",".","NCU07923","NCU07923"
"CM002239.1","Genbank","gene",1350985,1351816,".","-",".","NCU07921","NCU07921"
"CM002239.1","Genbank","gene",1352350,1355222,".","-",".","NCU07920","NCU07920"
"CM002239.1","Genbank","gene",1355673,1356924,".","-",".","NCU07919","NCU07919"
"CM002239.1","Genbank","gene",1358677,1360886,".","+",".","NCU07918","NCU07918"
"CM002239.1","Genbank","gene",1361590,1363401,".","-",".","NCU07917","NCU07917"
"CM002239.1","Genbank","gene",1367081,1370074,".","+",".","NCU07915","NCU07915"
"CM002239.1","Genbank","gene",1372371,1374006,".","-",".","NCU07913","NCU07913"
"CM002239.1","Genbank","gene",1395493,1397836,".","+",".","NCU07905","NCU07905"
"CM002239.1","Genbank","gene",1397998,1399682,".","-",".","NCU07904","NCU07904"
"CM002239.1","Genbank","gene",1405671,1408124,".","-",".","NCU07901","NCU07901"
"CM002239.1","Genbank","gene",1410133,1412473,".","+",".","NCU07899","NCU07899"
"CM002239.1","Genbank","gene",1412641,1413821,".","-",".","NCU07898","NCU07898"
"CM002239.1","Genbank","gene",1415258,1417503,".","+",".","NCU07897","NCU07897"
"CM002239.1","Genbank","gene",1420445,1423398,".","-",".","NCU07896","NCU07896"
"CM002239.1","Genbank","gene",1426227,1428351,".","+",".","NCU07895","NCU07895"
"CM002239.1","Genbank","gene",1426447,1432506,".","-",".","NCU07894","NCU07894"
"CM002239.1","Genbank","gene",1439778,1440317,".","+",".","NCU07892","NCU07892"
"CM002238.1","Genbank","gene",1222446,1225915,".","-",".","NCU07881","NCU07881"
"CM002238.1","Genbank","gene",1236056,1237272,".","+",".","NCU07886","NCU07886"
"CM002238.1","Genbank","gene",1106972,1108964,".","-",".","NCU07851","NCU07851"
"CM002238.1","Genbank","gene",1016388,1017001,".","-",".","NCU07833","NCU07833"
"CM002238.1","Genbank","gene",979196,980891,".","+",".","NCU07820","NCU07820"
"CM002238.1","Genbank","gene",981619,983387,".","+",".","NCU07821","NCU07821"
"CM002238.1","Genbank","gene",983811,985578,".","+",".","NCU07822","NCU07822"
"CM002238.1","Genbank","gene",993916,997075,".","+",".","NCU07827","NCU07827"
"CM002238.1","Genbank","gene",975361,976669,".","+",".","NCU07818","NCU07818"
"CM002238.1","Genbank","gene",976728,978170,".","-",".","NCU07819","NCU07819"
"CM002240.1","Genbank","gene",198870,200387,".","-",".","NCU07813","NCU07813"
"CM002240.1","Genbank","gene",203534,204928,".","+",".","NCU07812","NCU07812"
"CM002240.1","Genbank","gene",210262,212692,".","-",".","NCU07810","NCU07810"
"CM002240.1","Genbank","gene",214070,214512,".","+",".","NCU07809","NCU07809"
"CM002240.1","Genbank","gene",229594,231351,".","+",".","NCU07805","NCU07805"
"CM002240.1","Genbank","gene",244090,245184,".","+",".","NCU07801","NCU07801"
"CM002240.1","Genbank","gene",280159,282370,".","-",".","NCU07789","NCU07789"
"CM002240.1","Genbank","gene",305390,306092,".","-",".","NCU07786","NCU07786"
"CM002240.1","Genbank","gene",319873,320980,".","+",".","NCU07781","NCU07781"
"CM002240.1","Genbank","gene",321489,322089,".","+",".","NCU07780","NCU07780"
"CM002240.1","Genbank","gene",364244,364725,".","-",".","NCU07770","NCU07770"
"CM002240.1","Genbank","gene",366038,368701,".","-",".","NCU07769","NCU07769"
"CM002240.1","Genbank","gene",376735,378894,".","+",".","NCU07766","NCU07766"
"CM002240.1","Genbank","gene",380553,382108,".","+",".","NCU07765","NCU07765"
"CM002240.1","Genbank","gene",383743,384505,".","-",".","NCU07764","NCU07764"
"CM002240.1","Genbank","gene",385263,386449,".","+",".","NCU07763","NCU07763"
"CM002240.1","Genbank","gene",390787,392849,".","+",".","NCU07761","NCU07761"
"CM002240.1","Genbank","gene",419047,420166,".","-",".","NCU07752","NCU07752"
"CM002240.1","Genbank","gene",425598,426105,".","+",".","NCU07751","NCU07751"
"CM002240.1","Genbank","gene",429255,430214,".","+",".","NCU07750","NCU07750"
"CM002240.1","Genbank","gene",433591,434059,".","+",".","NCU07749","NCU07749"
"CM002240.1","Genbank","gene",435472,436752,".","+",".","NCU07748","NCU07748"
"CM002240.1","Genbank","gene",475100,477332,".","+",".","NCU07740","NCU07740"
"CM002239.1","Genbank","gene",2056295,2058520,".","+",".","NCU07734","NCU07734"
"CM002239.1","Genbank","gene",2128037,2130158,".","+",".","NCU07709","NCU07709"
"CM002239.1","Genbank","gene",2276199,2277166,".","+",".","NCU07676","NCU07676"
"CM002239.1","Genbank","gene",407286,407749,".","+",".","NCU07651","NCU07651"
"CM002239.1","Genbank","gene",410280,412264,".","+",".","NCU07652","NCU07652"
"CM002239.1","Genbank","gene",413469,413878,".","+",".","NCU07653","NCU07653"
"CM002239.1","Genbank","gene",361634,362915,".","+",".","NCU07640","NCU07640"
"CM002239.1","Genbank","gene",374192,375687,".","+",".","NCU07641","NCU07641"
"CM002239.1","Genbank","gene",376398,377629,".","+",".","NCU07642","NCU07642"
"CM002239.1","Genbank","gene",377981,379563,".","+",".","NCU07643","NCU07643"
"CM002239.1","Genbank","gene",380902,384787,".","+",".","NCU07644","NCU07644"
"CM002239.1","Genbank","gene",387841,389353,".","+",".","NCU07645","NCU07645"
"CM002239.1","Genbank","gene",390012,391739,".","+",".","NCU07646","NCU07646"
"CM002239.1","Genbank","gene",391746,392192,".","+",".","NCU07647","NCU07647"
"CM002239.1","Genbank","gene",393308,398274,".","+",".","NCU07648","NCU07648"
"CM002239.1","Genbank","gene",325468,326406,".","+",".","NCU07630","NCU07630"
"CM002239.1","Genbank","gene",332021,334319,".","+",".","NCU07632","NCU07632"
"CM002239.1","Genbank","gene",335889,337120,".","+",".","NCU07633","NCU07633"
"CM002239.1","Genbank","gene",340142,342668,".","+",".","NCU07634","NCU07634"
"CM002239.1","Genbank","gene",345246,346821,".","+",".","NCU07636","NCU07636"
"CM002239.1","Genbank","gene",349040,351899,".","+",".","NCU07637","NCU07637"
"CM002239.1","Genbank","gene",353975,356880,".","+",".","NCU07638","NCU07638"
"CM002239.1","Genbank","gene",307996,309679,".","+",".","NCU07623","NCU07623"
"CM002239.1","Genbank","gene",315068,317473,".","+",".","NCU07625","NCU07625"
"CM002239.1","Genbank","gene",318163,319473,".","+",".","NCU07626","NCU07626"
"CM002239.1","Genbank","gene",320439,321524,".","+",".","NCU07627","NCU07627"
"CM002239.1","Genbank","gene",322256,323143,".","+",".","NCU07628","NCU07628"
"CM002239.1","Genbank","gene",323849,324865,".","+",".","NCU07629","NCU07629"
"CM002239.1","Genbank","gene",248761,250797,".","+",".","NCU07610","NCU07610"
"CM002239.1","Genbank","gene",200140,200589,".","+",".","NCU07600","NCU07600"
"CM002239.1","Genbank","gene",201056,202551,".","-",".","NCU07601","NCU07601"
"CM002239.1","Genbank","gene",206078,206393,".","-",".","NCU07602","NCU07602"
"CM002239.1","Genbank","gene",207686,209876,".","-",".","NCU07603","NCU07603"
"CM002239.1","Genbank","gene",226374,227031,".","+",".","NCU07606","NCU07606"
"CM002239.1","Genbank","gene",174775,177213,".","-",".","NCU07592","NCU07592"
"CM002239.1","Genbank","gene",178291,180040,".","+",".","NCU07593","NCU07593"
"CM002239.1","Genbank","gene",182437,183928,".","-",".","NCU07594","NCU07594"
"CM002239.1","Genbank","gene",185124,186148,".","+",".","NCU07595","NCU07595"
"CM002239.1","Genbank","gene",188782,189978,".","+",".","NCU07596","NCU07596"
"CM002239.1","Genbank","gene",198403,199260,".","+",".","NCU07599","NCU07599"
"CM002239.1","Genbank","gene",141914,142889,".","-",".","NCU07581","NCU07581"
"CM002239.1","Genbank","gene",144861,147831,".","+",".","NCU07582","NCU07582"
"CM002239.1","Genbank","gene",148910,150567,".","+",".","NCU07583","NCU07583"
"CM002239.1","Genbank","gene",153628,155116,".","+",".","NCU07585","NCU07585"
"CM002238.1","Genbank","gene",4306148,4306542,".","+",".","NCU07573","NCU07573"
"CM002238.1","Genbank","gene",4367075,4370741,".","+",".","NCU07557","NCU07557"
"CM002238.1","Genbank","gene",4380500,4381209,".","+",".","NCU07555","NCU07555"
"CM002238.1","Genbank","gene",4396362,4398959,".","+",".","NCU07553","NCU07553"
"CM002238.1","Genbank","gene",4405030,4406835,".","+",".","NCU07550","NCU07550"
"CM002238.1","Genbank","gene",4406555,4407990,".","-",".","NCU07549","NCU07549"
"CM002238.1","Genbank","gene",4447415,4449005,".","-",".","NCU07538","NCU07538"
"CM002238.1","Genbank","gene",4452947,4455926,".","-",".","NCU07536","NCU07536"
"CM002238.1","Genbank","gene",4469940,4472815,".","+",".","NCU07533","NCU07533"
"CM002238.1","Genbank","gene",4478037,4480191,".","+",".","NCU07532","NCU07532"
"CM002238.1","Genbank","gene",4488091,4489553,".","+",".","NCU07529","NCU07529"
"CM002238.1","Genbank","gene",4495888,4497562,".","+",".","NCU07526","NCU07526"
"CM002238.1","Genbank","gene",4500624,4503723,".","+",".","NCU07525","NCU07525"
"CM002238.1","Genbank","gene",4537104,4539418,".","+",".","NCU07518","NCU07518"
"CM002238.1","Genbank","gene",4564044,4568610,".","+",".","NCU07513","NCU07513"
"CM002238.1","Genbank","gene",4573918,4575576,".","-",".","NCU07511","NCU07511"
"CM002238.1","Genbank","gene",4577529,4578450,".","-",".","NCU07510","NCU07510"
"CM002236.1","Genbank","gene",356403,357891,".","+",".","NCU07509","NCU07509"
"CM002236.1","Genbank","gene",359462,361343,".","+",".","NCU07508","NCU07508"
"CM002236.1","Genbank","gene",386939,388761,".","-",".","NCU07503","NCU07503"
"CM002236.1","Genbank","gene",393677,395053,".","-",".","NCU07501","NCU07501"
"CM002236.1","Genbank","gene",397225,398634,".","+",".","NCU07500","NCU07500"
"CM002236.1","Genbank","gene",400255,401476,".","+",".","NCU07499","NCU07499"
"CM002236.1","Genbank","gene",406510,408008,".","+",".","NCU07497","NCU07497"
"CM002236.1","Genbank","gene",455182,456143,".","+",".","NCU07485","NCU07485"
"CM002236.1","Genbank","gene",479576,482143,".","-",".","NCU07480","NCU07480"
"CM002236.1","Genbank","gene",486622,490547,".","-",".","NCU07479","NCU07479"
"CM002236.1","Genbank","gene",502478,504670,".","-",".","NCU07476","NCU07476"
"CM002236.1","Genbank","gene",507934,509018,".","-",".","NCU07475","NCU07475"
"CM002236.1","Genbank","gene",547790,548753,".","-",".","NCU07462","NCU07462"
"CM002236.1","Genbank","gene",584437,585580,".","+",".","NCU07449","NCU07449"
"CM002236.1","Genbank","gene",615714,618210,".","+",".","NCU07442","NCU07442"
"CM002236.1","Genbank","gene",620563,621595,".","+",".","NCU07441","NCU07441"
"CM002236.1","Genbank","gene",625039,625986,".","+",".","NCU07439","NCU07439"
"CM002236.1","Genbank","gene",638340,642524,".","-",".","NCU07433","NCU07433"
"CM002236.1","Genbank","gene",658020,658981,".","-",".","NCU07429","NCU07429"
"CM002236.1","Genbank","gene",5982975,5983852,".","-",".","NCU07424","NCU07424"
"CM002236.1","Genbank","gene",5984080,5986815,".","+",".","NCU07423","NCU07423"
"CM002236.1","Genbank","gene",6046385,6047033,".","+",".","NCU07406","NCU07406"
"CM002236.1","Genbank","gene",6048250,6050418,".","+",".","NCU07405","NCU07405"
"CM002236.1","Genbank","gene",6079715,6080520,".","-",".","NCU07396","NCU07396"
"CM002236.1","Genbank","gene",6082244,6085636,".","-",".","NCU07395","NCU07395"
"CM002236.1","Genbank","gene",6107558,6108341,".","+",".","NCU07390","NCU07390"
"CM002236.1","Genbank","gene",6119696,6123216,".","+",".","NCU07388","NCU07388"
"CM002236.1","Genbank","gene",6183753,6185475,".","+",".","NCU07372","NCU07372"
"CM002236.1","Genbank","gene",6186628,6187317,".","+",".","NCU07371","NCU07371"
"CM002236.1","Genbank","gene",6188727,6189327,".","+",".","NCU07370","NCU07370"
"CM002236.1","Genbank","gene",6227223,6229280,".","+",".","NCU07360","NCU07360"
"CM002236.1","Genbank","gene",6262725,6265061,".","+",".","NCU07355","NCU07355"
"CM002236.1","Genbank","gene",6272570,6274575,".","-",".","NCU07352","NCU07352"
"CM002236.1","Genbank","gene",6278384,6279584,".","-",".","NCU07350","NCU07350"
"CM002239.1","Genbank","gene",4308433,4309344,".","-",".","NCU07341","NCU07341"
"CM002239.1","Genbank","gene",4334168,4337549,".","-",".","NCU07334","NCU07334"
"CM002239.1","Genbank","gene",4373923,4375314,".","+",".","NCU07321","NCU07321"
